product_id,price,description,name,flavor,color,icing_flavor,cake_sprinkles,category,img_url
13,$3.00,4 Cream Puffs @ $3 a batch; edible bites hand-made for you!,Cream Puffs (lemon filling),lemon,n/a,n/a,n/a,Cream Puffs,
14,$3.00,4 Cream Puffs @ $3 a batch; edible bites hand-made for you!,Cream Puffs (cookies + cream filling),cookies + cream,n/a,n/a,n/a,Cream Puffs,
15,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Blue Macarons (vanilla fillng),vanilla,blue,n/a,n/a,Macarons,
16,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Blue Macarons (chocolate fillng),chocolate,blue,n/a,n/a,Macarons,
17,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Blue Macarons (strawberry fillng),strawberry,blue,n/a,n/a,Macarons,
18,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Blue Macarons (lemon fillng),lemon,blue,n/a,n/a,Macarons,
19,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Blue Macarons (cookeis + cream fillng),cookies + cream,blue,n/a,n/a,Macarons,
20,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Pink Macarons (vanilla fillng),vanilla,pink,n/a,n/a,Macarons,
21,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Pink Macarons (chocolate fillng),chocolate,pink,n/a,n/a,Macarons,
22,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Pink Macarons (strawberry fillng),strawberry,pink,n/a,n/a,Macarons,
23,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Pink Macarons (lemon fillng),lemon,pink,n/a,n/a,Macarons,
24,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Pink Macarons (cookeis + cream fillng),cookies + cream,pink,n/a,n/a,Macarons,
25,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Yellow Macarons (vanilla fillng),vanilla,yellow,n/a,n/a,Macarons,
26,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Yellow Macarons (chocolate fillng),chocolate,yellow,n/a,n/a,Macarons,
27,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Yellow Macarons (strawberry fillng),strawberry,yellow,n/a,n/a,Macarons,
28,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Yellow Macarons (lemon fillng),lemon,yellow,n/a,n/a,Macarons,
29,$3.00,4 Macarons @ $3 a batch; varied flavors and colors; hand-baked just for you!,Yellow Macarons (cookeis + cream fillng),cookies + cream,yellow,n/a,n/a,Macarons,
30,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, vanilla icing, birthday sprinkles)",vanilla,n/a,vanilla,birthday sprinkles,Cupcakes,
31,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, vanilla icing, birthday sprinkles)",chocolate,n/a,vanilla,birthday sprinkles,Cupcakes,
32,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, vanilla icing, birthday sprinkles)",lemon,n/a,vanilla,birthday sprinkles,Cupcakes,
33,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, chocolate icing, birthday sprinkles)",vanilla,n/a,chocolate,birthday sprinkles,Cupcakes,
34,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, chocolate icing, birthday sprinkles)",chocolate,n/a,chocolate,birthday sprinkles,Cupcakes,
35,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, chocolate icing, birthday sprinkles)",lemon,n/a,chocolate,birthday sprinkles,Cupcakes,
36,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, strawberry icing, birthday sprinkles)",vanilla,n/a,strawberry,birthday sprinkles,Cupcakes,
37,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, strawberry icing, birthday sprinkles)",chocolate,n/a,strawberry,birthday sprinkles,Cupcakes,
38,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, strawberry icing, birthday sprinkles)",lemon,n/a,strawberry,birthday sprinkles,Cupcakes,
39,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, lemon icing, birthday sprinkles)",vanilla,n/a,lemon,birthday sprinkles,Cupcakes,
40,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, lemon icing, birthday sprinkles)",chocolate,n/a,lemon,birthday sprinkles,Cupcakes,
41,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, lemon icing, birthday sprinkles)",lemon,n/a,lemon,birthday sprinkles,Cupcakes,
42,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, cookies + cream icing, birthday sprinkles)",vanilla,n/a,cookies + cream,birthday sprinkles,Cupcakes,
43,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, cookies + cream icing, birthday sprinkles)",chocolate,n/a,cookies + cream,birthday sprinkles,Cupcakes,
44,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, cookies + cream icing, birthday sprinkles)",lemon,n/a,cookies + cream,birthday sprinkles,Cupcakes,
45,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (vanilla cake, vanilla icing, birthday sprinkles)",vanilla,n/a,vanilla,birthday sprinkles,Cake Pops,
46,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (chocolate cake, vanilla icing, birthday sprinkles)",chocolate,n/a,vanilla,birthday sprinkles,Cake Pops,
47,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (lemon cake, vanilla icing, birthday sprinkles)",lemon,n/a,vanilla,birthday sprinkles,Cake Pops,
48,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (vanilla cake, chocolate icing, birthday sprinkles)",vanilla,n/a,chocolate,birthday sprinkles,Cake Pops,
49,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (chocolate cake, chocolate icing, birthday sprinkles)",chocolate,n/a,chocolate,birthday sprinkles,Cake Pops,
50,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (lemon cake, chocolate icing, birthday sprinkles)",lemon,n/a,chocolate,birthday sprinkles,Cake Pops,
51,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, vanilla icing, seasonal sprinkles)",vanilla,n/a,vanilla,seasonal sprinkles,Cupcakes,
52,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, vanilla icing, seasonal sprinkles)",chocolate,n/a,vanilla,seasonal sprinkles,Cupcakes,
53,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, vanilla icing, seasonal sprinkles)",lemon,n/a,vanilla,seasonal sprinkles,Cupcakes,
54,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, chocolate icing, seasonal sprinkles)",vanilla,n/a,chocolate,seasonal sprinkles,Cupcakes,
55,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, chocolate icing, seasonal sprinkles)",chocolate,n/a,chocolate,seasonal sprinkles,Cupcakes,
56,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, chocolate icing, seasonal sprinkles)",lemon,n/a,chocolate,seasonal sprinkles,Cupcakes,
57,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, strawberry icing, seasonal sprinkles)",vanilla,n/a,strawberry,seasonal sprinkles,Cupcakes,
58,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, strawberry icing, seasonal sprinkles)",chocolate,n/a,strawberry,seasonal sprinkles,Cupcakes,
59,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, strawberry icing, seasonal sprinkles)",lemon,n/a,strawberry,seasonal sprinkles,Cupcakes,
60,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, lemon icing, seasonal sprinkles)",vanilla,n/a,lemon,seasonal sprinkles,Cupcakes,
61,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, lemon icing, seasonal sprinkles)",chocolate,n/a,lemon,seasonal sprinkles,Cupcakes,
62,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, lemon icing, seasonal sprinkles)",lemon,n/a,lemon,seasonal sprinkles,Cupcakes,
63,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, cookies + cream icing, seasonal sprinkles)",vanilla,n/a,cookies + cream,seasonal sprinkles,Cupcakes,
64,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, cookies + cream icing, seasonal sprinkles)",chocolate,n/a,cookies + cream,seasonal sprinkles,Cupcakes,
65,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, cookies + cream icing, seasonal sprinkles)",lemon,n/a,cookies + cream,seasonal sprinkles,Cupcakes,
66,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (vanilla cake, vanilla icing, seasonal sprinkles)",vanilla,n/a,vanilla,seasonal sprinkles,Cake Pops,
67,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (chocolate cake, vanilla icing, seasonal sprinkles)",chocolate,n/a,vanilla,seasonal sprinkles,Cake Pops,
68,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (lemon cake, vanilla icing, seasonal sprinkles)",lemon,n/a,vanilla,seasonal sprinkles,Cake Pops,
69,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (vanilla cake, chocolate icing, seasonal sprinkles)",vanilla,n/a,chocolate,seasonal sprinkles,Cake Pops,
70,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (chocolate cake, chocolate icing, seasonal sprinkles)",chocolate,n/a,chocolate,seasonal sprinkles,Cake Pops,
71,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (lemon cake, chocolate icing, seasonal sprinkles)",lemon,n/a,chocolate,seasonal sprinkles,Cake Pops,
72,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, vanilla icing, elegant sprinkles)",vanilla,n/a,vanilla,elegant sprinkles,Cupcakes,
73,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, vanilla icing, elegant sprinkles)",chocolate,n/a,vanilla,elegant sprinkles,Cupcakes,
74,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, vanilla icing, elegant sprinkles)",lemon,n/a,vanilla,elegant sprinkles,Cupcakes,
75,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, chocolate icing, elegant sprinkles)",vanilla,n/a,chocolate,elegant sprinkles,Cupcakes,
76,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, chocolate icing, elegant sprinkles)",chocolate,n/a,chocolate,elegant sprinkles,Cupcakes,
77,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, chocolate icing, elegant sprinkles)",lemon,n/a,chocolate,elegant sprinkles,Cupcakes,
78,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, strawberry icing, elegant sprinkles)",vanilla,n/a,strawberry,elegant sprinkles,Cupcakes,
79,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, strawberry icing, elegant sprinkles)",chocolate,n/a,strawberry,elegant sprinkles,Cupcakes,
80,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, strawberry icing, elegant sprinkles)",lemon,n/a,strawberry,elegant sprinkles,Cupcakes,
81,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, lemon icing, elegant sprinkles)",vanilla,n/a,lemon,elegant sprinkles,Cupcakes,
82,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, lemon icing, elegant sprinkles)",chocolate,n/a,lemon,elegant sprinkles,Cupcakes,
83,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, lemon icing, elegant sprinkles)",lemon,n/a,lemon,elegant sprinkles,Cupcakes,
84,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (vanilla cake, cookies + cream icing, elegant sprinkles)",vanilla,n/a,cookies + cream,elegant sprinkles,Cupcakes,
85,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (chocolate cake, cookies + cream icing, elegant sprinkles)",chocolate,n/a,cookies + cream,elegant sprinkles,Cupcakes,
86,$2.00,1 Cupcake @ $2 each; delicous iced cupcake with choice of cake flavor and icing flavor; hand-baked just for you!,"Cupcake (lemon cake, cookies + cream icing, elegant sprinkles)",lemon,n/a,cookies + cream,elegant sprinkles,Cupcakes,
87,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (vanilla cake, vanilla icing, elegant sprinkles)",vanilla,n/a,vanilla,elegant sprinkles,Cake Pops,
88,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (chocolate cake, vanilla icing, elegant sprinkles)",chocolate,n/a,vanilla,elegant sprinkles,Cake Pops,
89,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (lemon cake, vanilla icing, elegant sprinkles)",lemon,n/a,vanilla,elegant sprinkles,Cake Pops,
90,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (vanilla cake, chocolate icing, elegant sprinkles)",vanilla,n/a,chocolate,elegant sprinkles,Cake Pops,
91,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (chocolate cake, chocolate icing, elegant sprinkles)",chocolate,n/a,chocolate,elegant sprinkles,Cake Pops,
92,$2.00,1 Cake Pop @ $2 each; round iced cake pop with choice of cake flavor and ice flavor; hand-baked and dipped for you!,"Cake Pop (lemon cake, chocolate icing, elegant sprinkles)",lemon,n/a,chocolate,elegant sprinkles,Cake Pops,
